D5
2022-06-18
Fabian Reuter,0:09:46,0:01:07,0:29:14,0:00:47,0:16:09,0:57:03
Sebastian Neef,0:10:31,0:01:04,0:28:06,0:00:39,0:16:56,0:57:15
Raphael Junghans,0:10:41,0:01:14,0:28:56,0:00:42,0:16:02,0:57:33
Kilian Bauer,0:10:11,0:01:06,0:28:53,0:00:44,0:16:57,0:57:49
Julian Phillip Becker,0:09:45,0:01:05,0:29:18,0:00:41,0:17:06,0:57:54
Marius Lau,0:10:41,0:01:08,0:28:56,0:00:40,0:16:38,0:58:01
Alexander Richter,0:10:54,0:01:05,0:28:52,0:00:40,0:16:46,0:58:17
Jan Erik Künne,0:11:05,0:01:06,0:28:34,0:00:40,0:16:58,0:58:22
Uwe Drescher,0:11:02,0:01:04,0:28:36,0:00:40,0:17:03,0:58:24
Sebastian Schober,0:10:23,0:01:13,0:29:09,0:00:44,0:17:01,0:58:30
Felix Kirmaier,0:11:04,0:01:04,0:28:36,0:00:39,0:17:17,0:58:39
Steffen Kundel,0:11:05,0:01:06,0:28:32,0:00:40,0:17:22,0:58:44
Peter Kösters,0:11:10,0:01:06,0:28:26,0:00:40,0:17:38,0:58:59
Benedikt Eckl,0:10:15,0:01:14,0:28:41,0:00:42,0:18:14,0:59:06
Jannik Stoll,0:10:17,0:01:17,0:28:08,0:00:49,0:18:38,0:59:08
Patrick Kilian,0:11:07,0:01:08,0:28:33,0:00:46,0:17:37,0:59:09
Niklas Lentzkow,0:10:40,0:01:11,0:29:03,0:00:42,0:17:38,0:59:12
Johannes Bader,0:10:32,0:01:11,0:29:03,0:00:42,0:17:47,0:59:15
Micha Grosch,0:11:02,0:01:07,0:28:39,0:00:47,0:17:43,0:59:17
Markus Klinder,0:09:50,0:01:17,0:29:46,0:00:44,0:17:45,0:59:21
Herbert Enzinger,0:11:04,0:01:08,0:28:42,0:00:44,0:17:44,0:59:21
Tim Braeutigam,0:09:47,0:01:06,0:29:16,0:00:45,0:18:31,0:59:24
Samuel Feuersinger,0:10:20,0:01:09,0:29:20,0:00:42,0:17:57,0:59:28
Tim Wolf,0:11:00,0:01:12,0:28:38,0:00:41,0:18:01,0:59:31
Jonas Uster,0:11:13,0:01:09,0:29:46,0:00:41,0:16:46,0:59:34
Cornelius Theus,0:10:40,0:01:15,0:28:59,0:00:46,0:18:08,0:59:47
Robin Schüßler,0:10:38,0:01:10,0:28:57,0:00:40,0:18:25,0:59:50
Jannik Hoffmann,0:10:16,0:01:06,0:29:27,0:00:44,0:18:24,0:59:55
Julius Domnick,0:10:37,0:01:22,0:28:49,0:00:49,0:18:26,1:00:03
Fabian Knobelspies,0:11:08,0:01:16,0:29:49,0:00:40,0:17:13,1:00:06
Sebastian Reinhard,0:10:26,0:01:17,0:29:06,0:00:50,0:18:31,1:00:08
Phil Scheuring,0:10:40,0:01:11,0:29:02,0:01:00,0:18:17,1:00:09
Julian Müller,0:11:01,0:01:09,0:28:42,0:00:44,0:18:35,1:00:11
Tom Holzmann,0:11:34,0:01:08,0:29:30,0:00:51,0:17:16,1:00:18
Lasse Friedrichs,0:10:36,0:01:12,0:29:04,0:00:40,0:18:51,1:00:23
Torben Koch,0:10:52,0:01:16,0:28:42,0:00:49,0:19:12,1:00:50
Mark Scheuring,0:11:07,0:01:16,0:29:53,0:00:44,0:17:54,1:00:52
Elias Knoll,0:10:43,0:01:10,0:29:00,0:00:46,0:19:21,1:00:59
Carl Sommer,0:11:11,0:01:07,0:29:51,0:00:47,0:18:13,1:01:08
Nils Friedrichs,0:10:37,0:01:14,0:28:56,0:00:42,0:19:40,1:01:09
Eric Quellmalz,0:11:34,0:01:09,0:30:12,0:00:42,0:17:34,1:01:10
Lars Anders,0:10:39,0:01:11,0:28:59,0:00:42,0:19:43,1:01:13
Noah Diemann,0:10:47,0:01:09,0:30:18,0:00:39,0:18:27,1:01:19
Christian Altstadt,0:11:25,0:01:14,0:29:31,0:00:50,0:18:20,1:01:19
Yves Becker,0:11:37,0:01:08,0:30:05,0:00:43,0:17:51,1:01:22
Marc-Pascal Ehlen,0:11:26,0:01:11,0:29:38,0:00:45,0:18:27,1:01:25
Steffen Lotter,0:10:36,0:01:16,0:28:54,0:00:42,0:20:04,1:01:32
Peter Luff,0:11:07,0:01:12,0:29:59,0:00:44,0:18:35,1:01:36
