D5
2023-05-27
Sebastian Klein,00:10:01,00:01:14,00:29:19,00:00:55,00:19:46,01:01:15
Simon Luff,00:11:25,00:01:14,00:31:36,00:01:01,00:15:58,01:01:15
Philipp Klein,00:10:51,00:01:11,00:29:09,00:00:57,00:19:44,01:01:53
Florian Mayer,00:11:15,00:01:35,00:31:25,00:01:11,00:16:30,01:01:58
Simon Freisinger,00:09:53,00:01:08,00:29:37,00:01:42,00:20:21,01:02:43
Marius Manger,00:11:29,00:01:36,00:31:40,00:00:56,00:17:07,01:02:48
Jorgo Distler,00:11:18,00:01:13,00:32:16,00:01:10,00:17:23,01:03:22
Oliver Quintel,00:11:53,00:01:30,00:32:38,00:01:03,00:16:30,01:03:36
Oliver Buch,00:11:29,00:01:39,00:32:54,00:01:07,00:17:42,01:04:53
Sebastian Schober,00:11:22,00:01:19,00:32:08,00:01:16,00:21:00,01:07:07
Bent Salzmann,00:11:06,00:01:23,00:33:29,00:01:21,00:20:53,01:08:14
Matthias Freisinger,00:11:59,00:01:17,00:34:23,00:01:21,00:19:17,01:08:19
Jakob Schäfer,00:11:48,00:01:52,00:33:59,00:01:21,00:20:24,01:09:26
Gabriel Heid,00:14:24,00:01:30,00:35:20,00:01:09,00:19:51,01:12:15
Dennis März,00:12:00,00:01:19,00:32:41,00:01:05,00:00:00,00:00:00
Yannic Baier,00:10:42,00:01:07,00:29:12,00:00:50,00:00:00,00:00:00
Till Binsteiner,00:10:57,00:01:10,00:29:00,00:00:56,00:00:00,00:00:00
Raphael Junghans,00:10:51,00:01:13,00:00:00,00:00:00,00:00:00,00:00:00
