D5
2021-07-17
Yves Becker,0:12:24,0:01:11,0:00:00,0:00:00,0:00:00,0:00:00
Fabian Reuter,0:09:58,0:01:12,0:29:31,0:00:43,0:16:08,0:57:31
Kilian Bauer,0:10:49,0:01:03,0:28:53,0:00:42,0:16:11,0:57:37
Herbert Enzinger,0:11:15,0:01:08,0:28:44,0:00:39,0:16:10,0:57:55
Bastian Glockshuber,0:11:08,0:01:09,0:28:52,0:00:41,0:16:09,0:57:59
Alexander Richter,0:11:40,0:01:16,0:28:15,0:00:41,0:16:23,0:58:23
Mark Scheuring,0:11:25,0:01:14,0:28:36,0:00:38,0:16:34,0:58:25
Uwe Drescher,0:11:32,0:01:07,0:28:24,0:00:44,0:16:30,0:58:26
Jan Erik Künne,0:11:44,0:01:06,0:28:19,0:00:41,0:16:30,0:58:29
Peter Luftensteiner,0:10:43,0:01:12,0:29:13,0:00:45,0:16:41,0:58:35
Marchelo Kunzelmann,0:10:44,0:01:09,0:29:18,0:00:49,0:16:40,0:58:40
Markus Klinder,0:09:48,0:01:20,0:29:39,0:00:44,0:17:15,0:58:46
Jonas Kreckel,0:10:03,0:01:12,0:29:52,0:00:41,0:17:00,0:58:46
Peter Kösters,0:11:36,0:01:05,0:28:27,0:00:47,0:16:56,0:58:49
Philipp Stadter,0:10:47,0:01:15,0:28:42,0:00:45,0:17:26,0:58:54
Christoph Bentz,0:10:45,0:01:10,0:29:09,0:00:42,0:17:12,0:58:58
Robin Scheuring,0:11:24,0:01:09,0:28:42,0:00:55,0:16:56,0:59:05
Elias Schipperges,0:10:56,0:01:17,0:28:58,0:00:49,0:17:09,0:59:08
Lukas Hufnagel,0:11:29,0:01:10,0:28:37,0:00:41,0:17:13,0:59:10
Jonathan Marx,0:10:43,0:01:11,0:29:14,0:00:46,0:17:19,0:59:12
Felix Kirmaier,0:11:20,0:01:12,0:28:35,0:00:40,0:17:43,0:59:27
Peter Huber,0:11:35,0:01:16,0:28:22,0:00:47,0:17:20,0:59:29
Samuel Feuersinger,0:11:02,0:01:13,0:29:01,0:00:46,0:17:30,0:59:31
Peter Luff,0:11:39,0:01:09,0:28:28,0:00:43,0:17:40,0:59:47
Peter Lang,0:11:03,0:01:10,0:29:00,0:00:49,0:17:51,0:59:53
