D5
2022-07-17
Lukes Eggert,00:10:16,00:01:27,00:29:54,00:01:27,00:19:11,01:02:16
Yoram Hübl,00:09:25,00:01:06,00:30:09,00:01:12,00:20:26,01:02:19
Marek Dierks,00:11:35,00:01:07,00:29:43,00:01:11,00:18:42,01:02:19
Christopher Reiß,00:11:36,00:01:03,00:29:44,00:01:11,00:19:01,01:02:35
Jannis Stefan,00:10:26,00:01:06,00:29:55,00:01:14,00:19:54,01:02:35
Tobias Stepanek,00:11:14,00:01:15,00:29:52,00:01:13,00:19:08,01:02:43
Nicolai Wiuff,00:10:22,00:01:03,00:29:29,00:01:23,00:20:31,01:02:48
Marc Pinkowski,00:11:19,0:00:56,00:30:15,00:01:13,00:19:22,01:03:06
Jan Baumgarten,00:10:08,00:01:05,00:28:50,00:01:04,00:22:03,01:03:10
Carlo Büscher,00:10:16,00:01:07,00:30:06,00:01:20,00:20:33,01:03:23
Simeon Schumann,00:09:41,00:01:05,00:30:45,00:01:09,00:20:50,01:03:31
Niklas Günther,00:11:33,00:01:11,00:31:53,00:01:16,00:17:56,01:03:49
Sam Strohmeyer,00:10:34,00:01:09,00:30:48,00:01:16,00:20:07,01:03:54
Maximilian Schöpping,00:11:31,00:01:27,00:31:40,00:01:08,00:18:27,01:04:14
Oliver Uldahl,00:10:43,00:01:07,00:32:49,00:01:17,00:18:30,01:04:27
Niklas Spinczyk,00:11:03,00:01:14,00:32:21,00:01:19,00:19:16,01:05:14
Jonas Gaide,00:11:38,00:01:34,00:31:26,00:01:16,00:19:45,01:05:39
Christian Dinraths,00:10:45,00:01:06,00:32:16,00:01:16,00:20:21,01:05:45
Malte Meierjürgen,00:10:32,00:01:06,00:30:51,00:01:21,00:22:29,01:06:19
Filip Muff,00:11:10,00:01:13,00:32:16,00:01:15,00:20:29,01:06:23
Daniel Klosa,00:10:26,00:01:01,00:32:34,00:01:38,00:21:47,01:07:27
Jan Rudolf,00:09:13,00:01:01,00:37:12,00:01:38,00:19:05,01:08:10
Daniel Hahn,00:10:37,00:01:02,00:00:00,00:00:00,00:00:00,00:00:00
Dennis Kruse,00:10:34,00:01:03,00:00:00,00:00:00,00:00:00,00:00:00
Marvin Rudnik,00:11:23,00:01:25,00:00:00,00:00:00,00:00:00,00:00:00
Felix Günther,00:10:19,00:01:28,00:00:00,00:00:00,00:00:00,00:00:00
