D5
2022-06-12
Torben Koch,0:10:20,0:01:08,0:30:06,0:00:33,0:18:07,1:00:15
Tim Wolf,0:09:59,0:01:02,0:30:41,0:00:37,0:17:56,1:00:16
Phil Scheuring,0:10:29,0:01:09,0:29:59,0:00:42,0:18:06,1:00:26
Fabian Kempter,0:11:15,0:01:14,0:29:15,0:00:40,0:18:12,1:00:37
Luca Niederprüm,0:10:44,0:01:09,0:29:53,0:00:41,0:18:32,1:00:59
Jarit Lötz,0:11:17,0:01:12,0:29:14,0:00:43,0:18:49,1:01:15
Peter Kösters,0:10:38,0:01:08,0:31:51,0:00:41,0:17:27,1:01:46
Simon Schwarz,0:10:43,0:01:02,0:32:59,0:00:39,0:16:33,1:01:55
Maximilian Kirmeier,0:10:25,0:01:09,0:30:07,0:00:46,0:19:45,1:02:13
Max Häberle,0:10:43,0:01:11,0:29:42,0:00:36,0:20:06,1:02:18
Nicolas Saurenz,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:02:29
Joshua Peter,0:11:08,0:01:05,0:32:25,0:00:35,0:18:37,1:03:51
Steven Scheuring,0:10:45,0:01:06,0:32:54,0:00:42,0:19:03,1:04:31
Olaf Koch,0:11:04,0:01:11,0:37:20,0:00:31,0:18:26,1:08:32
Simon Ostertag,0:11:13,0:01:18,0:38:47,0:00:40,0:21:57,1:13:56
Georg Schneider,0:10:36,0:01:06,0:00:00,0:00:00,0:00:00,0:00:00
