D5
2021-07-17
Nina Heidemann,0:11:58,0:01:14,0:33:04,0:00:45,0:18:22,1:05:21
Eleisa Haag,0:13:10,0:01:12,0:32:54,0:00:49,0:17:44,1:05:49
Johanna Ahrens,0:11:44,0:01:11,0:33:19,0:00:50,0:19:25,1:06:28
Franziska Schildhauer,0:11:40,0:01:09,0:33:28,0:00:44,0:19:53,1:06:53
Sarah Karollus,0:12:13,0:01:11,0:32:51,0:00:58,0:20:07,1:07:20
Linda Detering,0:12:08,0:01:14,0:32:55,0:00:47,0:20:29,1:07:32
Nele Nieschlag,0:12:01,0:01:15,0:33:00,0:00:49,0:20:43,1:07:47
Theresa Lowinus,0:12:14,0:01:15,0:33:48,0:00:49,0:20:05,1:08:10
Christine Pietzner,0:13:05,0:01:19,0:32:53,0:00:55,0:20:14,1:08:24
Carolyn Schaltegger,0:13:32,0:01:13,0:32:57,0:00:45,0:20:13,1:08:39
Imke Jagau,0:13:08,0:01:18,0:33:14,0:00:44,0:20:27,1:08:50
Anna Schmidt,0:12:48,0:01:16,0:33:37,0:00:45,0:20:34,1:09:00
Annika Rahner,0:13:04,0:01:20,0:33:17,0:00:49,0:20:55,1:09:24
Sofia Warter Rubio,0:12:51,0:01:14,0:33:39,0:00:48,0:20:58,1:09:28
Jelena Helmreich,0:13:09,0:01:16,0:32:50,0:00:47,0:21:37,1:09:38
Karin Jung,0:11:52,0:01:15,0:33:09,0:00:55,0:22:32,1:09:42
Sophia Stößer,0:11:50,0:01:16,0:34:39,0:00:50,0:21:33,1:10:06
Eva Schien,0:13:20,0:01:08,0:34:57,0:00:50,0:20:17,1:10:30
Katharina Binzenhöfer,0:13:28,0:01:17,0:34:55,0:00:58,0:20:16,1:10:53
Dajana Pechtl,0:10:38,0:01:37,0:34:04,0:01:00,0:23:45,1:11:03
Maike Syassen,0:13:00,0:01:26,0:32:49,0:00:53,0:23:58,1:12:05
Ines Bradshaw,0:13:08,0:01:15,0:35:16,0:00:51,0:21:44,1:12:13
Regina Högl,0:15:35,0:01:24,0:36:32,0:00:52,0:18:36,1:13:08
Lena Manger,0:11:47,0:01:22,0:37:18,0:00:56,0:21:42,1:13:14
Theresa Neukam,0:11:52,0:01:23,0:36:16,0:00:52,0:23:35,1:13:57
Nadine Reißner,0:12:09,0:01:35,0:35:58,0:00:56,0:23:50,1:14:28
Tami Stützel,0:12:10,0:01:18,0:36:14,0:01:01,0:23:47,1:14:39
Anna-Lena Wittmann,0:15:07,0:01:24,0:35:58,0:00:45,0:22:57,1:16:20
Hannah Geizenauer,0:13:10,0:01:20,0:39:10,0:01:01,0:23:34,1:18:22
Romina Siebentritt,0:16:18,0:01:22,0:43:07,0:01:06,0:23:35,1:25:26
Lara Tonak,0:12:10,0:01:14,0:37:49,0:00:41,0:00:00,0:00:00
