D5
2022-06-26
Valerie Moser,0:10:23,0:00:39,0:30:14,0:00:37,0:15:56,0:57:48
Theresa Lowinus,0:10:26,0:00:33,0:30:13,0:00:34,0:16:17,0:58:03
Katharina Wolff,0:11:07,0:00:37,0:29:58,0:00:38,0:15:44,0:58:03
Sophia Stößer,0:09:51,0:00:31,0:30:52,0:00:32,0:16:48,0:58:34
Raja Neumann,0:09:21,0:00:31,0:31:18,0:00:31,0:17:04,0:58:44
Charlotte Lang,0:10:00,0:00:55,0:30:25,0:00:42,0:17:00,0:59:02
Imke Jagau,0:11:17,0:00:32,0:29:54,0:00:31,0:16:55,0:59:09
Sabrina Roth,0:09:51,0:00:36,0:30:44,0:00:40,0:17:21,0:59:11
Kristin Buser,0:11:14,0:00:30,0:29:56,0:00:44,0:16:50,0:59:14
Mattea Buggle,0:11:17,0:00:41,0:30:33,0:00:39,0:16:08,0:59:16
Hannah Späth,0:10:25,0:00:30,0:30:18,0:00:30,0:17:36,0:59:18
Nele Nieschlag,0:10:22,0:00:32,0:30:18,0:00:31,0:17:38,0:59:19
Dajana Pechtl,0:09:21,0:00:36,0:31:18,0:00:42,0:17:25,0:59:21
Lorena Erl,0:10:54,0:00:32,0:30:14,0:00:37,0:17:24,0:59:40
Laura Hoffmann,0:11:07,0:00:37,0:29:58,0:00:36,0:17:33,0:59:50
Nina Breidenbicher,0:11:16,0:00:33,0:29:54,0:00:41,0:17:33,0:59:56
Saskia Haug,0:11:32,0:00:32,0:30:29,0:00:44,0:16:47,1:00:04
Sabrina Fleig,0:09:55,0:00:33,0:30:44,0:00:32,0:18:31,1:00:14
Larissa Rexin,0:10:10,0:00:36,0:30:30,0:00:37,0:18:26,1:00:17
Kati Wiedenbrüg,0:10:20,0:00:32,0:30:24,0:00:37,0:18:28,1:00:20
Ines Bradshaw,0:11:14,0:00:33,0:29:53,0:00:38,0:18:27,1:00:44
Lena Manger,0:10:09,0:00:39,0:30:30,0:00:41,0:18:56,1:00:54
Katharina Link,0:10:48,0:00:36,0:31:07,0:00:38,0:18:11,1:01:19
Delia Blaess,0:10:25,0:00:33,0:31:49,0:00:44,0:18:12,1:01:42
Anne Neidhardt,0:09:54,0:00:35,0:31:53,0:00:42,0:18:51,1:01:54
Hannah Yelin,0:11:23,0:00:36,0:30:34,0:01:14,0:18:17,1:02:03
Karin Jung,0:10:26,0:00:32,0:31:26,0:00:39,0:19:26,1:02:28
Sonja Arnold-Keifer,0:10:36,0:00:37,0:30:53,0:00:49,0:19:56,1:02:48
Maike Syassen,0:11:33,0:00:31,0:30:23,0:00:44,0:20:11,1:03:21
Tabea Schuh,0:11:21,0:00:33,0:30:40,0:00:38,0:20:16,1:03:27
Anja Kricheldorf,0:10:23,0:00:34,0:30:20,0:00:36,0:21:55,1:03:46
Nathalie Krause,0:12:52,0:00:35,0:32:35,0:00:41,0:17:30,1:04:11
Nina Koller,0:11:18,0:00:40,0:32:42,0:00:46,0:18:53,1:04:19
Enya Frey,0:10:05,0:00:35,0:31:51,0:00:40,0:21:22,1:04:31
Carolin Anna Lappöhn,0:11:32,0:00:34,0:30:26,0:00:41,0:21:34,1:04:46
Tanja Willersinn,0:12:14,0:00:34,0:33:09,0:00:33,0:18:20,1:04:49
Anja Strobl,0:10:46,0:00:35,0:00:00,0:00:00,0:00:00,0:00:00
