D5
2021-09-04
Andrea Madelena Lang Bolvig,00:06:25,00:00:00,00:34:04,00:00:00,00:17:59,00:58:26
Lena Brunkhorst,00:06:29,00:00:00,00:33:55,00:00:00,00:18:07,00:58:30
Elisabeth Erwig,00:06:46,00:00:00,00:34:16,00:00:00,00:17:36,00:58:37
Simone Terheggen,00:06:44,00:00:00,00:33:53,00:00:00,00:18:11,00:58:47
Elisa Herold,00:06:39,00:00:00,00:33:45,00:00:00,00:18:43,00:59:06
Nina Rosenbladt,00:06:28,00:00:00,00:33:54,00:00:00,00:19:15,00:59:37
Larissa Jasper,00:06:41,00:00:00,00:33:47,00:00:00,00:19:11,00:59:39
Carlota Hellbusch,00:06:37,00:00:00,00:33:52,00:00:00,00:19:17,00:59:46
Antonia Koch,00:06:34,00:00:00,00:33:52,00:00:00,00:19:23,00:59:48
Charlotte Friedrich,00:06:32,00:00:00,00:33:55,00:00:00,00:19:25,00:59:51
Lea van Beek,00:06:34,00:00:00,00:33:55,00:00:00,00:19:27,00:59:56
Ronja Steiling,00:06:42,00:00:00,00:33:46,00:00:00,00:19:30,00:59:58
Lisanne Naumann,00:06:49,00:00:00,00:33:28,00:00:00,00:19:43,01:00:00
Kathia Spiegeler,00:06:35,00:00:00,00:33:48,00:00:00,00:19:39,01:00:01
Johanna Wachendorff,00:06:43,00:00:00,00:33:47,00:00:00,00:19:54,01:00:24
Lena Kämmerer,00:06:43,00:00:00,00:33:47,00:00:00,00:19:55,01:00:24
Marie Miroslaw,00:06:40,00:00:00,00:33:50,00:00:00,00:20:28,01:00:58
Svea Lüdorff,00:06:45,00:00:00,00:33:40,00:00:00,00:20:45,01:01:09
Josephin Betche,00:06:46,00:00:00,00:33:46,00:00:00,00:20:50,01:01:21
Nidia Ruiz Porath,00:06:47,00:00:00,00:33:42,00:00:00,00:21:28,01:01:56
Frederike van Beek,00:06:55,00:00:00,00:34:54,00:00:00,00:20:14,01:02:01
Marie Elisabeth Alert,00:06:56,00:00:00,00:34:51,00:00:00,00:20:27,01:02:12
Sonja Bettge,00:07:07,00:00:00,00:34:37,00:00:00,00:20:33,01:02:15
Mick Hjordis,00:06:52,00:00:00,00:35:00,00:00:00,00:20:38,01:02:29
Stina Malin Mick,00:06:51,00:00:00,00:35:03,00:00:00,00:20:37,01:02:30
Henriette Grassmann,00:07:14,00:00:00,00:34:31,00:00:00,00:21:04,01:02:49
Christine Becker,00:07:05,00:00:00,00:34:45,00:00:00,00:21:06,01:02:54
Jana Löhden,00:06:55,00:00:00,00:34:59,00:00:00,00:21:10,01:03:02
Maike Terveer,00:07:08,00:00:00,00:34:44,00:00:00,00:22:24,01:04:15
Sina Böhne,00:07:03,00:00:00,00:36:19,00:00:00,00:20:54,01:04:15
Wiebke Krone,00:07:05,00:00:00,00:37:35,00:00:00,00:20:58,01:05:38
Astrid Devriese,00:07:07,00:00:00,00:38:50,00:00:00,00:20:40,01:06:36
Julia Hey,00:06:58,00:00:00,00:38:55,00:00:00,00:21:09,01:07:01
Elise Tahay,00:07:12,00:00:00,00:40:20,00:00:00,00:22:03,01:09:34
Isabel Krüger,00:07:38,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Jule Niedung,00:07:54,00:00:00,00:39:51,00:00:00,00:00:00,00:00:00
