D5
2023-06-17
Linda Detering,00:11:25,00:01:11,00:32:54,00:00:49,00:18:48,01:05:06
Mattea Buggle,00:12:18,00:01:06,00:32:12,00:00:43,00:18:57,01:05:16
Helen Scheffold,00:10:42,00:01:03,00:33:38,00:00:42,00:19:12,01:05:17
Carlotta Bülck,00:10:45,00:01:04,00:33:37,00:00:42,00:19:26,01:05:32
Maria Paulig,00:12:19,00:01:09,00:32:05,00:00:49,00:19:18,01:05:39
Eva Schien,00:12:18,00:01:12,00:32:07,00:00:53,00:19:16,01:05:45
Ava Martha Brambier,00:11:22,00:01:09,00:33:06,00:00:48,00:19:38,01:06:02
Julia Arnegger,00:12:17,00:01:23,00:32:02,00:00:51,00:19:37,01:06:09
Kati Wiedenbrüg,00:11:20,00:01:11,00:33:07,00:00:44,00:19:56,01:06:16
Katharina Link,00:11:53,00:01:16,00:32:22,00:00:49,00:19:59,01:06:18
Elena Pluta,00:11:35,00:01:10,00:32:45,00:00:47,00:20:10,01:06:26
Vivien Bartosch,00:11:31,00:01:10,00:32:50,00:00:45,00:20:16,01:06:31
Theresa Beyrle,00:11:43,00:01:13,00:32:43,00:00:56,00:20:03,01:06:37
Lorena Erl,00:12:08,00:01:11,00:32:24,00:00:45,00:20:24,01:06:51
Anastasiia Terentieva,00:11:37,00:01:12,00:32:53,00:00:44,00:20:38,01:07:02
Sarah Walter,00:10:27,00:01:07,00:33:52,00:00:44,00:20:57,01:07:05
Kim Essers,00:12:17,00:01:20,00:32:10,00:00:52,00:20:33,01:07:10
Leonie Schmoll,00:11:23,00:01:15,00:33:01,00:00:48,00:20:47,01:07:14
Nadine Scherübl,00:12:29,00:01:16,00:32:00,00:00:49,00:20:55,01:07:27
Verena Dormehl,00:11:38,00:01:17,00:32:43,00:00:53,00:20:46,01:07:27
Sophia Stößer,00:10:45,00:01:10,00:33:38,00:00:49,00:21:08,01:07:30
Kirsi Schmidt,00:11:12,00:01:12,00:33:12,00:00:42,00:21:34,01:07:50
Dajana Pechtl,00:10:42,00:01:12,00:33:33,00:00:58,00:21:20,01:07:54
Nele Nieschlag,00:11:52,00:01:09,00:32:38,00:00:45,00:21:34,01:07:56
Juliane Möllers,00:10:41,00:01:12,00:33:32,00:00:42,00:22:00,01:08:06
Mara Winden,00:12:17,00:01:16,00:32:14,00:00:54,00:21:31,01:08:11
Theresa Neukam,00:11:21,00:01:13,00:32:59,00:00:45,00:22:00,01:08:17
Sophia Hagenbuch,00:11:36,00:01:10,00:32:48,00:00:50,00:21:57,01:08:21
Katja Schneider,00:12:21,00:01:10,00:32:17,00:00:57,00:21:31,01:08:24
Lea Borst,00:11:32,00:01:08,00:32:55,00:00:46,00:22:38,01:08:58
Nicole Müller,00:12:21,00:01:11,00:32:14,00:00:57,00:22:22,01:09:04
Isabell Gewehr,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,01:09:19
Heike Brendemühl,00:12:22,00:01:19,00:34:34,00:01:04,00:21:25,01:10:43
Janina Reiter,00:11:25,00:01:13,00:35:47,00:01:03,00:21:25,01:10:51
Tanja Willersinn,00:13:15,00:01:17,00:33:44,00:00:51,00:22:03,01:11:10
Katharina Kern,00:12:01,00:01:19,00:34:55,00:00:55,00:22:33,01:11:43
Charlotte Lang,00:11:21,00:01:43,00:33:34,00:00:58,00:24:10,01:11:45
Ilsa Beig,00:12:33,00:01:14,00:34:31,00:01:19,00:23:00,01:12:36
Tanja Tschech,00:11:58,00:01:30,00:34:57,00:01:16,00:23:08,01:12:48
Leonie Reichel,00:12:32,00:01:09,00:35:48,00:00:54,00:22:35,01:12:57
Nathalie Krause,00:14:01,00:01:19,00:36:18,00:00:55,00:20:36,01:13:09
Fabienne Hagenbuch,00:11:55,00:01:22,00:36:10,00:00:53,00:24:07,01:14:26
Vera Ahlers,00:11:18,00:01:18,00:36:58,00:00:48,00:24:39,01:14:59
Lea Broselge,00:12:19,00:01:26,00:35:43,00:00:52,00:24:53,01:15:12
Caroline Weingärtner,00:14:00,00:01:32,00:38:51,00:00:52,00:21:18,01:16:32
Klara Binsteiner,00:11:39,00:01:14,00:35:33,00:00:00,00:00:00,00:00:00
Zsanett Lotter,00:14:42,00:01:24,00:38:11,00:00:52,00:00:00,00:00:00
Emma Bruch,00:15:54,00:01:38,00:38:44,00:01:30,00:00:00,00:00:00
Marie Pöllinger,00:12:30,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
